datasetkey,citations
1de19c80-a194-4100-b4de-3c320c298ca2,0
321f0d1f-9203-4f2e-8594-1dc16a9a1149,0
7f7a58d7-eba9-4a92-979d-33a18b8c8f2b,0
0640254a-7626-4f18-a610-f19ba00150c8,0
cb365895-e857-455a-be07-3e4593e50923,0
88807cb4-fc76-4283-aa2a-793dbcb1b8db,0
4ae7ea7a-e406-4c68-9777-ec29e3521997,0
68c7145b-412f-447e-b5c2-c9b4e902402b,0
054c3e51-58a4-477c-8ed3-cf546e522202,0
56fbc12f-1877-4b7d-9364-d4fa5f126b4e,0
7b6b3cdb-b35e-4c7a-a7a8-8e1925b61fec,0
93e7d1fb-cde7-4e32-87a2-e2d39251fa0a,0
1f016037-2ea8-46e7-82e1-be6826ae0389,0
62d9dd43-d198-42fa-a471-7d51fa4f214d,0
af1c1844-576a-4c6f-bda6-da7f0371a864,0
0276f248-5c32-4470-8bf9-6d238fc7773b,0
97fefcfa-4827-4b4f-aa12-8291cd1373f8,0
e9449fc4-d9a2-46dd-81b3-a5d092a49ea0,0
875e9a02-6d0f-4dbe-b572-092b148f339b,0
12e1ec82-b600-4661-a117-00c2bd040ceb,1
3c484b19-a8b3-4f87-9064-a91722ca21c3,0
00d30da5-864d-4153-8908-584711097246,0
3937db76-3101-414c-94c5-161bb991de25,0
669aac2b-1fd2-4b5f-b473-89b187e3babf,0
6c373759-332f-4859-a619-9cf40aea5b6b,0
7f1966f0-92ea-4b0f-9e5c-a9492a71c57d,0
16e17030-a63e-41d0-a7d5-8803b6297824,0
ebc0325c-271f-459d-8f32-0e444487751c,0
d7eba9e9-537d-4cdf-8846-12e2bdcd0acc,0
ae401c40-a319-472f-a705-27442c8cdad2,0
4aa9e71b-8f55-4f1f-8a9e-fda6e67f6ba2,1
fe89bad2-db11-4058-a77b-59dbc6714d89,0
92ea0ae3-407d-4b2f-af06-aa02c28e1164,0
e5b7f616-8528-4813-93cd-819753d16855,0
fb618cce-d654-4ea4-84e4-181687225255,0
a273c73d-75c7-456d-a815-a47a8768428b,0
be046b12-ca9a-4fd1-84bd-2a97c2ef7d40,0
1d75dbc9-f802-464b-a48a-60a751bd5bd0,0
cf082265-c93f-4822-9462-7cfbb98874ff,0
c994e6d2-ed8a-4484-9728-f67e184c04d7,0
c43ca315-e20f-4b12-aa9d-88e653e05d71,0
86dba50b-65fc-4d17-bc69-14e98d411d9a,0
74c5d0b8-6c1c-4724-a205-87d3b1f623f3,0
0a89f4d2-d1a0-4a25-8ae1-e2937c510e73,0
61acb934-b989-40f1-9242-4a3ec9fb490f,0
b47bae5f-6a24-4378-b616-05e922fe8ea4,0
4b855db1-8a06-4b35-ac15-25d84f47cf33,0
ea451091-d23b-4a65-adcc-b862d82d62f2,0
0df41ecd-72e6-41bd-9a5a-a414cd23d3b9,0
2e400279-7756-4079-aec0-b813c0d1b0ac,0
a4fe7799-0c46-49da-8da9-7bc33c760945,0
6f7e3424-9cc8-4fdd-85a4-f42591ca4e4b,0
58504779-43c2-4ff3-aeb5-2e01b59e0dce,0
8c590597-be9a-48bb-a690-60026bd9a406,0
33413d41-f576-4edc-88f6-b6a63fca43b6,0
034c6a0a-926e-4918-aa4b-626ca160a4a6,0
b44d0cda-e943-43d6-bace-57bf21a954ff,0
8eb16dc9-536a-46ff-9e54-da0888136fb1,0
fd9b658b-c100-488b-96c0-f0278e54b0ed,0
c9731fe4-5bb9-4792-8c6a-929a0bb00e82,0
08e6c807-8d3a-43b8-b424-e22bb97dc656,0
4bd73d8f-7986-4725-a01d-45d92fc8b442,0
3950baa8-41fb-4b31-8174-38baf6067367,0
c6bd5ea1-1cf9-4d48-b0cc-d9ca49dc3196,0
36e6d82a-e95f-45d6-96fc-e348e1ad4c37,0
92dd45f7-3eba-49c0-abad-a8d844362d7f,0
7d6ab108-137e-47c4-a6c3-2edfefe7cc55,0
54cdde0d-d334-4cb5-b042-bd61146585fb,0
809dd7d7-60a9-4f37-8bab-181e5ce4d2f0,0
4e9ca1ac-c68c-4501-92c6-e92975d197b1,0
76114203-ca1a-4afc-a9e6-b5bd9ea9d2c8,0
7a43070d-bdf1-4a65-9e54-d776e013210b,0
b501d687-ee1c-484e-98a6-3d748a548211,0
96c7660c-1356-4732-8a7c-0b3eeb20fb27,0
cff3e010-da90-4f1d-9d32-8e5d2180c419,0
7c3d33d0-4798-45e7-acaa-4b10762ad2a6,0
05c266a8-c971-439a-87d7-1cc8e99b2945,0
5ea891d0-4d21-486f-9f21-377b4f0c5bf7,0
63d8b634-13d2-40d4-96d0-7ec1c253cfbb,0
02fb0673-0e2f-4023-a87b-4c5eed1dffc8,0
9a009489-2854-46c2-943e-a8d16129db58,0
b38dbfe6-b7d4-41d9-9a4c-c5a2254e80b2,0
2005b4f0-3396-4c23-b70e-e58f1cd503b3,0
62c38912-84bc-496c-bccc-cd6b69a322dc,0
f62eaac6-a9cc-4973-bd84-604e1fc30a58,0
f760e088-22d8-4b7a-96cb-1614f39e53e1,0
4ed014a0-597b-496b-afe3-e6d1e0d6bc5c,0
4823f065-aca6-4de4-ab16-4e238ee4e624,0
bcb15fb3-b399-4cf6-922d-3f2a206628d9,0
cc02dfc0-ac01-4c79-8ed4-6e91fb12c42e,0
097d3967-1528-4e51-9625-9bb9699b1b3a,0
c66f8542-817b-452f-a788-b65741245b24,0
3385d731-b373-4d9b-a167-633902b43069,1
fa1961a7-ebf0-4298-ab1f-57a146a0a0b3,0
7a39fd21-ba52-4e01-bb40-af4a8b357292,0
9705d176-1598-469c-8614-33dc4a7e5af1,0
89e67c75-d0b8-412c-a468-2606b8b30f13,0
8087be13-7a23-4270-beb1-65f12a342f19,0
da5ea603-40bd-4b71-9fd7-852a6a4ed260,0
629b5d31-a487-47bd-8eba-289a3d35b3e1,0
46c88ae0-3161-4807-9cff-b11a2a418f0c,0
03c88cd4-5df6-4d9e-b84c-4df6e81d33ee,0
e174bf8f-c441-45b1-92ce-68c7a5ed482a,0
d1d5e1b5-3b24-47b5-8879-5ba97ea14340,0
6a062adb-aa9f-42d9-8bb1-6de6a10e8806,0
128eccfe-2057-4f50-bd61-02f8eacfd8f0,0
4b5abd67-fa3a-4f6f-a31b-916585b56747,0
7e340a0c-b13c-43f7-b8df-e0c7a589094c,0
e5fb5e77-a873-49f8-be9c-4ec346fa7edc,0
2f4cf470-61ad-459d-8491-b7e70ebf0e9b,0
c66068fc-d222-4555-a55a-edab651c4850,0
c7a35a15-365a-4f70-a798-37f979198a2c,0
bc12dde7-5ba9-4bc9-ae13-3eb108ec79ff,0
903a2a5f-b6b1-47aa-a978-519a34d25ca6,0
301cadf0-9339-4b59-970b-07f84cab4765,0
5d326885-625b-4bb7-a91b-64a4e6679e1a,0
d4dbfe6c-dc5a-4a1d-a0b7-700eddb7e897,0
bc83e783-9c01-406e-8b5d-cc2a52ea5658,0
bf718c3b-6c82-4a1a-ae3f-3a35e9776f5e,0
44d14ac7-2c94-4982-84de-b31f0901050b,0
8a72f993-05f4-4919-b788-03a223d8de7e,0
db2034f8-b3df-4d3f-a1df-c6585dca6d31,0
3638400b-f805-4a48-9a22-5deb18650c0d,0
c6d41d6c-f63f-4d01-bac6-c2b477ce2740,0
bbcffe54-d66f-41c4-b32b-d3bd746270c0,0
02bb7dce-7590-4f45-8aa9-c6280f2e8b36,0
0fd51d2a-3961-4082-afd1-9eda6d431103,0
006f0134-d988-47aa-8fc7-dccdfa934803,0
0cd00333-558e-43a9-9944-fe1be57e0085,0
c70896b6-ffba-4d44-95b9-62d9a262c2ab,0
d280489c-4168-4888-ac6d-ea85f3b362e7,0
5055d70a-8ad0-42f9-b293-1f187061959a,0
ec00e0da-188c-40cb-88f9-0ad913c843a8,0
a24e9a4e-e316-4177-9253-f17ab7659e88,0
653bee6f-f981-400b-8596-a939955e5483,0
a4350bd0-331e-4724-80c9-2dafa90d3dc2,0
94553ba3-8edb-48cb-b64f-889cdc1ee5e7,0
1ba6bec2-9afe-40d1-bfa9-5045bce838f1,0
29ee5190-56be-4f31-8810-fcd4070a5c4e,0
fd6f78b1-4f28-4810-bb7f-57b06cd818ad,0
f748f493-a3b2-4c98-befd-412efc6f20ee,0
eda20f0c-c7ad-4d15-a860-c1a785119165,0
ef01b2f7-4505-4e65-92af-f6351604d859,0
0109eecc-febf-4d21-8098-06511ee6f181,0
ef243310-d579-41f6-a979-886d6dde2be4,0
c2577606-dee5-4b97-9bb6-8c6913b56060,0
46b88563-116a-4ace-af58-20c83186a846,0
e43fcad6-3e74-47df-a06b-60fc73597d2b,0
52aae097-a663-49c0-a977-65dae033fa31,0
c4632842-64b2-4cae-b851-3239021bd3ec,0
717ae76c-8f76-4b1f-9397-e46d144f5e8b,0
73f29966-4134-4968-9300-e6436750c15f,0
4316ae23-1d94-4079-a505-35831a8f7b5a,0
0c4c707f-ee5e-4ec0-9bbb-2dcd8664502f,0
ef14a2a6-57bf-4a25-94ff-5a94baeec224,0
aaeeff66-1e02-4525-a713-02a2a9b6b253,0
84be8135-2b55-435c-9850-d7d5db016ca4,0
f11ccdd0-8e9e-4838-b2e7-5631dfefa3a8,0
352c3545-b8fa-4547-8cea-9bd78b990a22,0
df6a72a8-bc5e-43e5-9471-3700a7533e76,0
d32f8068-4f5e-4108-aa55-47c5b5239db7,0
11317d12-cbbc-495d-a739-6c2272b28fd6,0
5984bcf3-3c61-45ce-9b73-1bc865f0577c,0
b3688ec6-c24b-410e-bed0-8bc91c664938,0
1e8719c5-b6a7-4949-92e7-5aefd1c5b663,0
06bb3086-761c-41ff-a623-1eb0a087a666,0
d33747c6-5942-4259-95cf-0c93ba08bf7b,0
0f19e866-0cc7-4c9b-adc9-98786b266126,0
6e78ff41-70fc-4cdc-8dc1-6175326211cf,0
2a4bfda6-990d-40fa-b053-e28517e84707,0
047f18ca-788c-4b50-bedc-242412111db7,0
54e9310a-c9e8-46bc-ae9d-8d29265f6266,0
5897c726-be53-4dca-855f-bc3865ca3c37,0
484248a6-23dc-46d2-8bfd-db910d966b10,0
2a6512b7-5bd9-4682-b5db-79c72373b68c,0
3e6cde7e-002f-4d63-b4a9-4b19ffcf7dcb,0
df8f4977-e55b-4852-a215-ddfd2911944c,0
1e729395-323c-444f-9ae5-17b22953b50e,0
24aa70a8-3984-4188-9703-4de22f6fc9fc,0
ce044f1d-f9fa-4bd2-9ba9-aab0e6bc63b8,0
accf02ac-dcb1-4ea6-b97f-f620345e87c9,0
bc980743-b15b-4c3f-853f-a3abc2ce9af7,0
8df1b4ee-49c5-469a-a547-f9a0f1b62a57,0
1ee405b6-83e1-4586-8ad0-5d36a840e026,0
d0034a16-cad2-4058-9569-95a0dd26699c,0
0bd009cc-e25a-422f-a1a3-af04975efb0f,0
aabd3c50-0660-40bb-823b-d4f5fdf46918,0
e13edd8d-ca05-4b4f-af6b-c4bc71e41bb7,0
40876a32-8fea-48b9-8fed-455effb1a0a0,0
45a1d960-62bf-4451-8fef-7a43b9269f0d,0
7a2b3e60-b1a4-42bb-8447-5484bb70cb57,0
fb69f31b-1b9b-4cf9-ba0d-2dafb6f7e929,0
664a6851-f923-4262-b890-e30fe24dd75a,0
5657625d-dc22-4077-81c3-8475ea1fbc6b,0
bab66721-4679-42e5-87de-83d5087976df,0
e8b48d39-e750-49c7-89e8-48980ce9ab60,0
8835f131-91b4-4594-8617-221a4bbdec80,0
293005cb-caea-456d-a4cd-88a4eb5f4861,0
2ba2530f-0cf9-446c-9b90-bd6916821801,0
b429c1c7-4dac-4dad-8577-8ac53f650bdb,0
883926df-196a-402f-b96a-58531b377e59,0
d5af4b8c-1b51-41bc-aced-c6e8bdb9d0b8,0
450862c5-d560-4b7f-bde1-c7317a2db100,0
4025ab3d-21c1-4e43-9e6a-75b03f5243dc,0
e41d47ba-2b34-4952-a9a5-08731dd08567,0
1b930fc2-daa9-4760-928f-b28b446a2997,0
af72c9bd-b3fc-408f-bec5-c20bd34631e8,0
e28a8aab-c164-481b-a577-6f599fa9977b,0
62a46385-f966-424b-9303-8b44584171df,0
c1201b30-adb2-475d-a771-156405d6a700,0
fac90d70-2d45-4cc6-9ade-bf522eef0d54,0
850fc9b3-67a6-4ced-b77b-3cc2bebe8857,0
d71b230c-6223-4f8e-86b2-2f9b83b8a7c2,0
a17f4fdc-d6e7-479a-9492-32367dbe7d4e,0
1d889f27-71ac-4f60-b3d8-4a9ef3ea3316,0
c9bf795e-db28-4163-aabe-a0f832f633c3,0
0d605dfa-eccd-4230-b6c1-f90428847ef9,0
7a375809-34ae-4756-a9c6-fff3e920f54f,0
ede34ac8-05ba-426d-9eab-331cf4abc5c5,0
abbda062-7c81-400b-91d2-f816d2828cf3,0
7785e49c-5bc4-42a7-a001-f28af4a26e24,0
1a612673-625a-48e6-a651-eda0e44284bd,0
b7200336-d4b8-40e8-a706-1613e492922b,0
a2d74904-b865-48fc-99e0-71135dc8b9c4,0
66f073b9-f692-4384-8998-ac652d284c81,0
7f25f9fd-d335-42e5-b89a-6ea67e8ed713,0
8e05a80a-c4f4-4072-91e9-4d9882728c2e,0
bc72a48e-bb29-4ba6-bc75-29c33512d5c9,0
5dceb45e-697e-4b7c-ba08-dca724f4c62a,0
38f2fd7a-33e5-46db-a6fd-ccf97b2125f3,0
e807c078-789b-4812-a123-bafd203e94a0,0
727b5424-a42a-493c-ae17-fbad8934319b,0
2e26e5f6-6e3f-4779-af1c-043196dc7c49,0
ac520b7c-314c-4a8c-a70b-49a002a98b1a,0
11db1e42-bbef-4fd4-91ab-b8620306af0d,0
f671ebb0-b1bb-4f83-b565-d2bfff54eb41,0
2b7bf0fd-aa99-4c08-8bba-51d4c4987913,0
9f9742ee-fe4a-4199-8f7b-77a6b41e3b61,0
6e4675b6-6158-4526-b01d-254844b7008a,0
357735d5-3311-44dd-b5b3-cc25bb69c530,0
0488fc0c-9dd6-4030-87d7-9212ab8c7916,0
a0e2f907-04ff-4634-b855-68293bd11a29,0
1e95ef12-160a-4414-b49c-9fbdeaac4dc6,0
7ade1de5-8b0b-4115-964b-fc30e34fd9d8,0
738e0d5d-40a7-457b-b67c-991731eb3bb8,0
013411d8-b456-4fd8-939e-5dff43f8bbb8,0
cfca74e8-b37b-4f49-b776-a1991a6659cc,0
9ad0bcb3-75cc-47b3-80e8-c0f62672aa7a,0
e56e5bd8-61c0-467b-9941-fff5a5bb81ed,0
1e85bca1-f1dd-4168-9b7c-05d8f4e46224,0
583a3a1f-2659-411d-9bc2-eb2bcc3d51b0,0
b4f995ab-a55e-4d5a-b721-75d7f8fdd73c,0
6b8ec8f2-f45d-4239-968e-d63cee165d73,0
ec4879c1-135d-4816-8a98-0a5504d8fcbb,0
ba12469b-a635-4499-bac9-a05f6ff12cb5,0
5390a72b-5470-4441-b170-4e27f887537f,0
f3ad25f5-9bbf-4c8e-b31f-c21b80c77c6c,0
19b5963e-7fb7-4cd3-8fb1-b8653151ccc1,0
80f089c6-4ecd-4946-8474-2e49f8c38b15,0
aa1062d4-1333-4041-ac8a-d68ef00ba902,0
55a6efcf-855c-4985-a8a6-7e30521c0d96,0
33f58f9f-b583-46fb-98d1-ec1b1e929aba,0
9b061252-a912-4ba0-9ba1-dcfb5ecbe440,0
a886f490-4eb6-44d2-a86b-6873950fac3c,0
e73070a4-e67b-4856-a531-510f2722e7fc,0
73a052dc-f882-4b4a-a077-ecced32422b8,0
4ae2305a-3dcf-4eb8-b9a6-6e60ecef2736,0
6723d915-0b54-4636-955e-b51dc47d213a,0
29739d70-1fdd-4ab8-9641-2ce95d4fb094,0
fd4c994a-2f84-4262-95c4-b46b4c99f679,0
04fb3ee0-7588-4387-bdef-ff699a16d238,0
23c01288-f0d6-4c59-a74a-dff04d536344,0
84f74a9c-bc82-484a-9719-bbb1f41ca145,0
19907d8b-03f6-407b-b7bc-fdbb7f4f2622,0
14435a17-e82e-4296-80d2-6f99db0d0a30,0
549e79e9-bf81-4d14-9633-8af319a5c9dd,0
18a89266-2523-4fca-811d-edee14830b48,0
1fb3fe33-0432-48f1-a769-1ea3563f9db3,0
fdd621e5-2e7d-471a-be4c-abe5550499d3,0
e529ceb8-ac30-4d1e-9a37-74bb41123662,0
6916e2ea-19c9-4427-85bf-f43840857485,0
685901d2-b2a1-433b-ab3f-9736c60b82d1,0
35a86d1a-6c64-481a-afb2-6e20309b5b09,0
aed3f479-232b-49e1-b619-1ca95e969b30,0
c49f3c95-bad1-452b-bb3e-a424f02d8f5e,0
994488c4-de04-4574-87d8-f2f6d70e3160,0
5a78653c-4fb8-456f-bfaa-2778e8fa4554,0
d3c90376-9252-4287-b6c3-bfc54d8bb3fd,0
de2ad7f5-b005-43a6-bc79-c936647ff95f,0
09b40e82-de5d-45a4-96dd-133360ca1481,0
ffa85867-b539-4dfe-bbad-b814faba552c,0
3b91e033-d02d-48b8-9c83-31a8f261d55d,0
8e4714e5-1ecd-4ba5-ae1e-4021344d3a8d,0
25aa9e62-6ac8-46b5-a533-b54c6401d0d2,0
22c25a9a-c85c-412d-b87a-d9ecdd7d5462,0
cb55e5e2-d6b4-4d89-b7ef-74bc42607786,0
9b0c8d0d-e86f-4b41-a474-ecfd4d0c179b,0
3e9a12c7-56a8-499f-a6e8-4841edc72f51,0
3d63e14a-52e6-49ef-a77d-7e2d23f95279,0
509d0323-3075-4ff2-bb6d-673e6f7cd7b1,0
7f93bd3d-6e75-4f33-b574-3df7b1415878,0
c0164875-c8da-453b-97b5-ccbcd1d8638f,0
a5dfe36d-abca-412b-9346-e014b407023a,0
f835bed3-25a0-4d43-bcc9-ecf7cd94dea4,0
b7fb6a21-aa7b-4ba7-91e7-77823d8ce8da,0
d1874f7a-7d67-4f0d-8e5e-16c18ececf86,0
f485f2e0-6053-49c6-9863-4c71023258b3,0
4a3ef5a1-bac4-4543-82b7-c6c65c42b0d4,0
759ced4d-aaa7-474f-9b5a-ebeedcc92eae,0
62cb965f-2144-4449-8276-e61141e7a041,0
ed52628f-5d46-4957-a3c2-f1905e19b13e,0
9d986666-d0ca-4d43-b15e-9a921d67992c,0
91705fcc-498c-41e0-a210-445a05bdfdab,0
7182f81f-18b8-4f28-969a-0315ecdab54f,0
3443f2bb-b454-4c16-a00a-5de2c64e1976,0
8a94011b-70b4-4ebf-999c-375a876ef75c,0
b17c52b8-43c8-40f7-9465-a29c1bb4e552,0
506804fc-3c1a-4c9a-be6e-b0d0598177bb,0
c3af4fe6-dd83-4eee-bc2c-f7ec840c78a6,0
e14a6fec-ce4f-4839-8a5d-b256a798fb34,0
a384b4ca-0ae7-49ea-a379-0258c36fa314,0
08504e22-8ca0-4112-a2e1-a7cc15d6e347,0
6c87df47-f6d8-40b8-aba2-f64b97880d04,0
3175bd5b-e2e8-49cf-8793-c2e430256d04,0
860e0de5-51c1-402a-b3c8-ca56409675fc,0
f34d8caf-3abc-445e-9910-6d56dbc39c29,0
0579d0a0-2fc2-4b82-9534-34d514b9ce54,0
ce00c84c-9064-41a1-8873-72855515ac4e,0
eb762ec6-1bf8-427d-babe-74717ced1e29,0
9706ab7a-6f98-4cbb-86fe-de54fac22d01,0
f488c883-1f0e-4e13-8666-765b9e4718f6,0
06fecdc2-6e9e-44d1-9956-13f1841889f3,0
b982254f-5c49-4eb5-becc-df8e6d5b1cca,0
5d013e19-889a-48c1-b05e-3960e14dff46,0
0890018a-852c-4dd6-a28e-ab0e4f56f672,0
b9147198-df36-4b1b-98e4-300bef282870,0
9f53a964-9f20-4c3a-b3ca-7dc3af1c724a,0
ba0bacab-7d9f-431b-91f7-1338047a6613,0
1414766b-1cb5-4fdb-be42-306fac45815d,0
bf9d2671-cecd-4639-b702-cc6cd3b575c3,0
2f9ded49-9469-4efc-ae70-e01bc5c6ded7,0
645462c6-7f1f-49d3-beec-d5e33a9f73bb,0
5b4dd5c1-7de5-4268-81e7-42012ed54c6c,0
6a021da5-f6c5-434a-881d-985b55c612a9,0
a0f6b836-6169-4a28-9f3b-a5cc210f5f1d,0
a483f4a1-bae5-4992-b8ae-004f3ab8dc9f,0
e4225815-1524-4592-ba84-2025f22d8228,0
a350b3ce-2c0e-4d7a-96c6-711a154b3fe6,0
c8c23a6a-139d-4e73-82e2-f71926852fca,0
38fef3ba-473f-450e-b9f4-d62b51ccaf98,0
2cb5ab70-8da3-483a-82ea-1bff5224b02e,0
d3a3d52e-430c-4ec2-be58-3e60bd9435e1,0
20275361-d20e-4f1d-9ed5-ad0c81054933,0
e2a01bd5-e044-4bd8-bfbe-e95cb0480f75,0
cb574e34-2a2e-4dea-8cd2-e9b6785860d6,0
b16429f8-be10-4681-ae21-d44e1643a345,0
d80fe4f5-7415-4a7f-ae4a-5909870f4d4a,0
4ede1b61-2f74-4fdc-b50e-c3ea3ebd4c49,0
e336d50e-006a-4dfc-bb1e-e2bc6a9562f0,0
678d0fdc-be1e-4caf-a074-3552fd61abc6,0
20566f79-4d31-4eee-8551-bb6057232a9d,0
ab774f45-566a-495f-bf07-bbc8d9686738,0
59f2f391-287e-465d-b396-9d11cd0a3378,0
728ebb50-969f-4d09-bc2c-2cb3e531e240,0
110170d6-04fe-42cf-a1b1-ae5501c4741f,0
47d0932d-9360-4a9b-91ff-316c9da71320,0
4bc418e8-8264-44e9-9532-213b326c31ed,0
ccb70c55-3855-46e4-9f69-bff742813de9,0
7d83fca4-88f7-4ee4-adc9-be7987c64d5e,0
b5bd5df4-43c8-4af3-baf1-8de1d6c1ae20,0
906f4ea7-2dd0-4ede-b0c9-3e3ea531fcec,0
8bacf1a4-d7d0-4acd-8b30-46eeb39cb9f8,0
823fc002-72b6-4b9f-b133-1ec97a85a0b1,0
98a01672-a763-414f-8e60-be30f03f54eb,0
e030a18d-23c0-4446-b36e-fb36dba3913a,0
3289953e-00b6-46f7-86aa-104ef0fe0f7a,0
8789b703-9e50-433e-b474-be061f16ce54,0
211b154d-8a70-47fc-aabf-b25551752242,0
97d8ba06-e806-4ae6-ab1a-cffe3aeaefe9,0
56250544-157c-4b6e-ba99-693b68b17211,0
fff42124-e88e-4d0f-a5bb-f7d7a20558c1,0
db60f9af-a2dc-4655-aaab-c279d3abdff9,0
a5dd4518-0195-4cc3-8e64-95b438a25366,0
21374505-5b56-4fa8-a258-be4ec50db7eb,0
383579de-51fe-4398-b67e-15af7745d9f5,0
1eebaffd-55bf-4d0e-8092-7c1260a634df,0
6136c6ff-eceb-4ede-bea8-7b7dc81df292,0
7bf44e29-23f0-4bfc-b0f7-549bc7d3b187,0
dbef60eb-496c-4485-8d7c-ac4700340e1d,0
14e1bb3e-2a44-4930-9138-1c5cbaab8291,0
f2a70638-926a-4906-b4b3-6b6a4d0534b1,0
2db4c68c-3412-44f3-8b04-0681f38295ee,0
9b77f1b7-a053-48f3-b206-832bb676536a,0
f7c4a979-1dc7-400b-b5b0-eec6919fa931,0
729ac0e2-bb8c-41bd-9747-a9b45da21a63,0
6b3d8760-da7c-4756-a5ff-6980f9be1864,0
e301cbd9-2209-4e7d-84f9-942e460b977a,0
e3efdbf4-b811-4de6-8da6-7701913a1bd1,0
aba7308b-e3dc-4c96-98b7-e514f472695b,0
01592862-29b6-4337-9c8b-51e70602c9cf,0
5b82cd4b-6d0a-4fe7-b00e-51e9e970d2aa,0
f6f215c1-ce61-4dbf-b0bf-9976d5845fd0,0
2b4b1e24-8515-4194-bc64-7214508f46fb,0
0e0b5965-7b20-49a1-839b-35ade1407eaf,0
ed5ebad7-6c70-405a-b9b4-ffa41964a301,0
df43e153-62dc-4880-8ef8-da196a30f873,0
8dacef77-cc64-40d3-92ad-be6e928111e2,0
adc97853-0ba7-48b7-a2a5-3c37126497c7,0
3677327a-126f-4826-b2ff-6f2f2e2fcd5f,0
32416f98-3475-4924-ac80-bfd992cba190,0
b31cdd62-f249-470a-8207-03d41bef883d,0
fbbcb2e5-d5ad-4c8b-af0e-22a30f852c15,0
200751d4-d394-49f4-a8e0-05127f7976ba,0
e00cd6e1-20a8-43f0-a4c9-0f56646dfce4,0
b6115838-4ef9-4957-b258-ec5e689b8598,0
fcccc673-c40e-43de-814d-13bb724e8808,0
7a89a251-87be-4b43-992b-b19493bd85cb,0
80503f5c-7804-48b8-ba08-74e829445a6b,0
fbd7d82f-b6f5-4288-9733-1453de71ba3d,0
d6894fb7-fc5a-4ef9-8c67-75e4dfd04721,1
9b1b82ab-2a3a-4130-8dd7-3d6863a5f7e0,0
f885c72a-33f4-46b1-a139-57e1c34b8103,0
e7401681-2883-43bc-a922-497842c67a97,0
02176696-7bc1-4a51-88cf-0d365e6143c4,0
f4a2e919-de3f-4081-ae20-c07e484cd423,0
3d71c6df-0cab-440a-82fc-13fc024f855c,0
a2f5b315-167d-4d13-b2e3-18f5bc437b16,1
5b8953f7-059d-4f6a-9bba-dddc1e4b2ddb,0
fc930b15-be88-468d-b595-23fffafe76d9,0
b8813703-00e8-48ff-bb05-667752b9a7f2,0
441d1e71-5017-4885-9bbc-05e0a82ce83a,0
9a14d5e1-67d0-4323-a47b-373523ce11f8,0
b0d619f1-b247-4821-839a-ba094a2743ba,0
10c304c3-fc81-4a32-9298-db7824e0595a,0
1d27862a-d64e-424a-8f5b-23ad32fe7425,0
15a92e88-70c2-482f-8cbd-cc13ad81f41e,0
6c464b26-96c3-46c6-be8a-b30535da3fa1,0
bcb5927c-502d-414e-bdaf-142164323e8a,0
26ac73b9-1c53-4f82-bc02-78a055ba31e9,0
0661e747-8c1e-4529-8d45-87cd1f5230cc,0
20cd3a77-fa7a-4dab-b35d-96bd36e5a737,0
1617eb93-6cef-4e89-8193-431cb0e0f50d,0
ed31b9a3-5c4c-4812-824a-44f8b0e4b6a0,0
eeaa3f3d-1449-49ac-9351-9295c3293edb,0
9116231d-2e64-4adc-8811-8ce0d3e33bf4,0
372a0a0d-4f83-4313-9777-a6624bdc82eb,0
f31a762a-5cb1-45fe-bfc5-9658cc3e7763,0
07d45e4e-b5fb-480a-b368-6c8255436113,0
f2d14ad6-25f1-4783-8fba-240db7722b18,0
e1156b71-5787-4d3b-bc95-94f093d04028,0
525ace52-9dae-40a6-8392-8a5f22b4ed97,0
aee3b3f2-585c-4fd5-8621-50421296b16e,0
d057a269-594b-473f-8275-f30e73d49270,0
cdb02d9d-9f5b-4bbd-b884-6b4465ce3004,0
f0f7a8e7-6bd5-4499-9f82-398abfd220a4,0
614f59bb-af18-491f-ba24-db356f79d473,0
f2f5fb19-f410-43fc-9dc6-7dfc41d7b06a,0
9042e83b-849a-48cd-80dd-3fa4b41310a8,0
6fed969a-7a0d-4355-99fe-e4f97f3319af,0
d60015d8-22d0-4733-9192-91d2d061f007,0
52ea66ac-64b3-4d2f-b228-7fa4671f902f,0
b114a436-84f1-44ea-8359-65f0a15bf48a,0
7834e41f-f5c9-4434-8872-4a4951b0b20a,0
29840302-24dc-4f5a-8879-63b60cb0ed59,0
4855a5f3-b29b-4851-90e2-7943be3d531f,0
5ca86acc-5e7f-4113-bcfa-f3f706ba57ff,0
4fb2942a-8277-431c-bfa2-0589f39a3726,0
1d28c92c-13c1-4d8e-a8af-07a76cd3cf85,0
d0606cb6-b406-40d1-8bfc-f023cebeca32,0
07fe976a-5b95-4410-a0d9-d7d13f70e6eb,0
8db11713-3bee-4be9-92d5-b4e30023ac8f,0
9c25c690-863c-4030-b63f-1ceb1f8dd782,0
5f0eeb3c-efc6-44a1-bdb3-a6f942f83c26,0
d1651935-e584-4aef-8afc-bca9ccb28f5d,0
d8b8c118-75f1-4d00-a32d-dae2e4ee786d,0
7ae7ee0c-75d3-4d54-9ae3-76c08da444b4,0
19802cf7-2ca0-4358-8955-73671215c651,0
166c9301-99e3-4789-b600-32e42276cce8,0
ab401a52-f3c8-4174-b525-7843e9c12d48,0
60b41d49-c460-4792-9f81-8a11c5a5d52a,0
cae7df7e-322d-4d91-b0c7-c9b1609e8557,0
